Procedure Type,PROCEDURE NAME,Procedure End Goal,Procedure File Number,Step Number,ACTOR,Trigger (What),Trigger (How),Trigger (Where),Decision (What),Decision (How),Decision (Where),Action (What),Action (How),Action (Where),Waiting (What),Waiting (How),Waiting (Where),Verification (What),Verification (How),Verification (Where)
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,Crew on Gateway observes planetary and cosmos objects (as described in detail with uplinked crew Execution Notes). Observations are made from the crew workstation in the Gateway running DCAPP (software simulation for the external telescope on the Gateway).,HAL_5_111.pdf,1,,,"""Cameras & Lights""",DCAPP main screen right monitor,,,,"Select ""Cameras & Lights""",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,2,,,"""Telescope Control""",DCAPP main screen right monitor,,,,"Select ""Telescope Control""",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,3,,,"""Cameras & Lights""",DCAPP main screen left monitor,,,,"Select ""Cameras & Lights"" ",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,4,,,"""Camera Select""",DCAPP main screen left monitor,,,,"Select ""Camera Select"" ",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,5,,,"""Stack""",DCAPP main screen left monitor,,,,"Select ""Stack"" ",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,6,,,,,,,,Read each Observation Execution Note,,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,7,,,"""Time to impact""",DCAPP main screen right monitor,,,,"Note the ""Time to Impcat"" for a meteorite impact on the moon on a notepad",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,8,,,,,,,,Call MCC to determine if attitude change is necessary,,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,9,,If desired roll is different than -27,Desired roll,MCC,,,,Write down desired Roll,,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,10,,if desired pitch is different than -84,Desired Pitch,MCC,,,,Write down desired pitch,,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,11,,if desired Yaw different than +129,desired yaw,MCC,,,,Write down desired yaw,,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,12,,,"""↑""",DCAPP main screen right monitor,,,,"Select ""↑"" to return to main display screen in DCAPP",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,13,,,"""PM GN&C""",DCAPP main screen right monitor,,,,"Select ""PM GN&C"" for Propulsion Module Guidance Navigation and Control",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,14,,,"""Select Control Effectors""",DCAPP main screen right monitor,,,,"Select ""Select control Effectors"" ",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,15,,,"""RCS""",DCAPP main screen right monitor,,,,"Select ""RCS"" ",,,,,,,turns blue,right
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,16,,,"""Back""",DCAPP main screen right monitor,,,,"Select ""Back"" to return to PM GN&C display",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,17,,,"""Select Hand Controller""",DCAPP main screen right monitor,,,,"Select ""Select Hand Controller""",,,,,,,turns blue,on the right side
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,18,,,"""Rotate To""",DCAPP main screen right monitor,,,,"Select ""Rotate To""",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,19,,,"""Modify Roll"", or ""Modify Pitch"", or ""Modify
Yaw""",DCAPP main screen right monitor,,,,"Select ""Modify Roll"", or ""Modify Pitch"", or ""Modify Yaw""",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,20,,,"""Clear Field""",DCAPP main screen right monitor,,,,"Select ""Clear Field""",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,21,,,"""+/-""",DCAPP main screen right monitor,,,,"Sign ""+/-""",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,22,,,,DCAPP main screen right monitor,,,,Enter number values,,bottom buttons,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,23,,,"""Apply""",DCAPP main screen right monitor,,,,"Select ""Apply""",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,24,,,"""Position/Attitude""",,,,,"Monitor ""Position/Attitude"" rates for R, P & Y",,,until,value is zero,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,25,,,,DCAPP main screen left monitor,,,,Monitor view of stack for RCS jet firings to adjust attitude,,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,26,,,"""Robotics and Doors""",DCAPP main screen right monitor,,,,"Select ""Robotics and Doors""",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,27,,,"""Doors""",DCAPP main screen right monitor,,,,"Select ""Doors""",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,28,,If the door is open,,DCAPP main screen right monitor,,,,"select ""Close SAL Door""",,,,,,,"turns Blue
when finished",
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,29,,,"""Robotics""",DCAPP main screen right monitor,,,,"Select ""Robotics""",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,30,,,"""Joint Auto Mode""",DCAPP main screen right monitor,,,,"Select ""Joint Auto Mode""",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,31,,,"""Stow SAL""",DCAPP main screen right monitor,,,,"Select ""Stow SAL""",,,,,,,turns Blue,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,32,,,"""Joint Auto Proceed""",DCAPP main screen right monitor,,,,"Select ""Joint Auto Proceed""",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,33,,,,DCAPP main screen right monitor,,,,monitor joint angles indicating arm motion,,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,34,,,,DCAPP main screen right monitor,,,,"monitor ""God’s eye"" view for RMS movement",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,35,,,"""↑""",DCAPP main screen right monitor,,,,"Select ""↑"" to return to Home display screen in DCAPP",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,36,,,,,,,,Call MCC and have them move the SRV,,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,37,,,"""↑""",DCAPP main screen right monitor,,,,"Select ""↑"" to return to Home display screen in DCAPP",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,38,,,"""Cameras & Lights""",DCAPP main screen right monitor,,,,"Select ""Cameras & Lights""",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,39,,,"""Light Control""",DCAPP main screen right monitor,,,,"Select ""Light Control""",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,40,,,"""Ideal Lighting""",DCAPP main screen right monitor,,,,"Toggle select ""Ideal Lighting""",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,41,,,"""Select Telescope Control""",DCAPP main screen right monitor,,,,"""Select Telescope Control""",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,42,,,"""Manual""",DCAPP main screen right monitor,,,,"Select ""Manual""",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,43,,,"""Grab HC Focus""",DCAPP main screen right monitor,,,,"Select ""Grab HC Focus""",,,,,,,turns blue,bottem left
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,44,,,,DCAPP main screen right monitor,,,,adjust Pan/Tilt,Move/Twist,joystick,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,45,,,"""Hat""",DCAPP main screen right monitor,,,,adjust zoom,"Forward/Back ""Hat""",,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,46,,,on bottom row,DCAPP main screen right monitor,,,,Select buttons for Pan/Tile/Zoom,,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,47,,,"""Set Zoom""",DCAPP main screen right monitor,,,,"Select ""Set Zoom""",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,48,,,"""Clear Field""",DCAPP main screen right monitor,,,,"Select ""Clear Field""",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,49,,,"""1""",DCAPP main screen right monitor,,,,"Select ""1"" button value",,,,,,,"resets to
minimum zoom on telescope",
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,50,,,"""Apply""",DCAPP main screen right monitor,,,,"Select ""Apply""",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,51,,,,DCAPP main screen right monitor,,,,Monitor view as telescope zooms out to minimum value,,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,52,,,,DCAPP main screen right monitor,,,,Configure display to desired image,,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,53,,,,,,,,take a picture of the display,,"using
the tablet",,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,54,,,"""PrtSc""",,,,,"select ""PrtSc""",,On laptop keyboard,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,55,,,"""Ok""",DCAPP main screen right monitor,,,,"Select ""Ok""",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,56,,,,DCAPP main screen right monitor,,,,Create a file name for the image,,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,57,,,,DCAPP main screen right monitor,,,,Store in desired directory,,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,58,,,"""Save""",DCAPP main screen right monitor,,,,"Select ""Save""",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,59,,,,,,,,Read the Execution Note details on this observation,,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,60,,when beginning this observation,,DCAPP main screen left monitor,,,,Enter UTC in crew log,,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,61,,,"""↑""",DCAPP main screen right monitor,,,,"Select ""↑"" to return to main display screen in DCAPP",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,62,,,"""Cameras & Lights""",DCAPP main screen right monitor,,,,"Select ""Cameras & Lights""",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,63,,,"""Telescope Control""",DCAPP main screen right monitor,,,,"Select ""Telescope Control""",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,64,,,,DCAPP main screen right monitor,,,,Reset Zoom to minimum,,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,65,,,"""Auto""",DCAPP main screen right monitor,,,,"Select ""Auto""",,,,,,,turns Blue,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,66,,,"""Meteroid""",DCAPP main screen right monitor,,,,"Select ""Meteroid""",,,,,,,turns Blue,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,67,,,,DCAPP main screen right monitor,,,,Adjust image,,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,68,,,,DCAPP main screen right monitor,,,,Capture Image,,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,69,,,,,,,,Read the Execution Note details on this observation,,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,70,,When beginning this observation,,DCAPP main screen left monitor,,,,Enter UTC in crew log,,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,71,,,"""↑""",DCAPP main screen right monitor,,,,"Select ""↑"" to return to main display screen in DCAPP",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,72,,,"""Cameras & Lights""",DCAPP main screen right monitor,,,,"Select ""Cameras & Lights""",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,73,,,"""Telescope Control""",DCAPP main screen right monitor,,,,"Select ""Telescope Control""",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,74,,,,DCAPP main screen right monitor,,,,Reset Zoom to minimum,,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,75,,,"""Auto""",DCAPP main screen right monitor,,,,"Select ""Auto""",,,,,,,turns Blue,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,76,,,"""Moon""",DCAPP main screen right monitor,,,,"Select ""Moon""",,,,,,,turns Blue,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,77,,,,DCAPP main screen right monitor,,,,Adjust image,,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,78,,,,DCAPP main screen right monitor,,,,Capture Image,,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,79,,,,,,,,Read the Execution Note details on this observation,,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,80,,when beginning this observation,,DCAPP main screen left monitor,,,,Enter UTC in crew log,,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,81,,,"""↑""",DCAPP main screen right monitor,,,,"Select ""↑"" to return to main display screen in DCAPP",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,82,,,"""Cameras & Lights""",DCAPP main screen right monitor,,,,"Select ""Cameras & Lights""",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,83,,,"""Telescope Control""",DCAPP main screen right monitor,,,,"Select ""Telescope Control""",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,84,,,,DCAPP main screen right monitor,,,,Reset Zoom to minimum,,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,85,,,"""Auto""",DCAPP main screen right monitor,,,,"Select ""Auto""",,,,,,,turns Blue,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,86,,,"""Earth""",DCAPP main screen right monitor,,,,"Select ""Earth""",,,,,,,turns Blue,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,87,,,,DCAPP main screen right monitor,,,,Adjust image,,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,88,,,,DCAPP main screen right monitor,,,,Capture Image,,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,89,,,,,,,,Read the Execution Note details on this observation,,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,90,,when beginning this observation,,DCAPP main screen left monitor,,,,Enter UTC in crew log,,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,91,,,"""↑""",DCAPP main screen right monitor,,,,"Select ""↑"" to return to main display screen in DCAPP",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,92,,,"""Cameras & Lights""",DCAPP main screen right monitor,,,,"Select ""Cameras & Lights""",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,93,,,"""Telescope Control""",DCAPP main screen right monitor,,,,"Select ""Telescope Control""",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,94,,,,DCAPP main screen right monitor,,,,Reset Zoom to minimum,,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,95,,,"""Auto""",DCAPP main screen right monitor,,,,"Select ""Auto""",,,,,,,turns Blue,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,96,,,"""Sun""",DCAPP main screen right monitor,,,,"Select ""Sun""",,,,,,,turns Blue,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,97,,,,DCAPP main screen right monitor,,,,Adjust image,,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,98,,,,DCAPP main screen right monitor,,,,Capture Image,,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,99,,,"""Robotics
& Doors""",DCAPP main screen right monitor,,,,"Select ""Robotics
& Doors""",,,,,,,turns blue,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,100,,,"""Robotics""",DCAPP main screen right monitor,,,,"Select ""Robotics""",,,,,,,turns blue,top
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,101,,,"""Join Auto Mode""",DCAPP main screen right monitor,,,,"Select ""Join Auto Mode""",,,,,,,turns blue,left
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,102,,,"""Withdraw""",DCAPP main screen right monitor,,,,"Select ""Withdraw""",,,,,,,,
Operator Interacting with UI,Gateway External Telescope Crew Science Observations,,HAL_5_111.pdf,103,,,"""Joint Auto Proceed""",DCAPP main screen right monitor,,,,"Select ""Joint Auto Proceed""",,,,,,,turns blue,left
Operator Interacting with UI,Lunar Surface Sample Collection with Rover Telepresence,"An Execution Note (EN) is uplinked to the crew to identify desired samples from the lunar surface. The crew operates a rover on the surface using telepresence from the Gateway. After planning a traverse, the crew works together to gather as many of the desired rocks as possible within the time constraints:
1) develop an efficient route plan based upon the Execution Note
2) drive lunar rover (via telepresence) to each desired location adjusting route as needed
3) photograph and robotically capture (future capability) desired rock sample
4) complete the route at the end point (Tower representing the Lunar Ascent Vehicle, LAV). The rock samples are deposited in a Sample Return Canister (SRC). The LAV launches from the lunar surface and delivers the SRC to the Gateway in a Sample Return Vehicle (SRV).",HAL_5_101.pdf,1,,,"""Grab HC Focus""",Left monitor,,,,"enable the Hand
Controller","by Selecting ""Grab HC Focus""",on screen,,,,ensure ,the button is BLUE,
Operator Interacting with UI,Lunar Surface Sample Collection with Rover Telepresence,,HAL_5_101.pdf,2,,,,,,,,"Read the Execution Note for details on the desired rock locations, priority for sample collection, and traverse notes",,,,,,,,
Operator Interacting with UI,Lunar Surface Sample Collection with Rover Telepresence,,HAL_5_101.pdf,3,,,,,,,,Plan a route to the desired rock,,,,,,,,
Operator Interacting with UI,Lunar Surface Sample Collection with Rover Telepresence,,HAL_5_101.pdf,4,,,,,,,,Drive the rover to the desired rock sample,,"using the Hand
Controller",,,,,,
Operator Interacting with UI,Lunar Surface Sample Collection with Rover Telepresence,,HAL_5_101.pdf,5,,At the desired rock location,,,,,,capture an image,"by pressing
""Screen Print""",on laptop,,,,,,
Operator Interacting with UI,Lunar Surface Sample Collection with Rover Telepresence,,HAL_5_101.pdf,6,,,,,,,,save file with a distinctive name,,,,,,,,
Operator Interacting with UI,Lunar Surface Sample Collection with Rover Telepresence,,HAL_5_101.pdf,7,,,,,,,,Navigate the vehicle through the boulders to the tower (LAV) to finish the simulation,,,,,,,,
Operator Interacting with UI,Lunar Surface Sample Collection with Rover Telepresence,,HAL_5_101.pdf,8,,,"""DCApp""",,,,,open the computer desktop,"by selecting ""DCApp"",",On the top line of the screen,,,,,,
Operator Interacting with UI,Lunar Surface Sample Collection with Rover Telepresence,,HAL_5_101.pdf,9,,,"""End Simulation""",,,,,"Select ""End Simulation""",,,,,,,,
Operator Interacting with UI,Lunar Surface Sample Collection with Rover Telepresence,,HAL_5_101.pdf,10,,,"""YES""",,,,,"confirm ""YES""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,"Using the Robotic Manipulator System (RMS) on the Gateway, capture an object from the Science Airlock (SAL) shelf, reposition the arm to the desired deployment position, and release the object.
NOTE: FOR GROUND TEST MAY 2018, the deployed object is a Crew Transfer Bag (CTB) filled with garbage. Future tests will include deployment of scientific instruments and payloads.",HAL_5_121.pdf,1,,,,,,,,Locate temporary stow wet and dry trash bags or containers located ,,in the habitat.,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,2,,,,,,,,Retrieve a trash deployment CTB,,from stow location,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,3,,,,,,,,Place all wet and dry trash,,into TRASH CTB.,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,4,,,,,,,,Identify Hab Airlock storage area,,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,5,,,,,,,,Place TRASH CTB,,in HAB airlock,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,6,,,,,,,,Move to HAL workstation to enable and configure displays,,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,7,,,,,,,,Enter UTC in crew log,,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,8,,,,,,,,"Contact MCC for details on desired Gateway attitude and
RMS joint angle configuration for payload release",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,9,,,,,,,,Enter UTC in crew log,,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,10,,,,,,,,Configure screens so that the right screen is for camera views and the left screen is for commands,,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,11,,,"Cameras & Lights""",Right Monitor,,,,"Select ""Cameras & Lights""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,12,,,"""AerCam""",Right Monitor,,,,"Select ""AerCam Control""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,13,,,"""Pre-Set Pos Select""",Right Monitor,,,,"Switch to ""Pre-Set Pos Select""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,14,,,"""Front""",Right Monitor,,,,"Select ""Front""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,15,,,"""Robotics & Doors""",Left Monitor,,,,"Select ""Robotics & Doors""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,16,,,"""Doors""",Left Monitor,,,,"Select ""Doors""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,17,,,"""Open SAL Door"" ",Left Monitor,,,,"Select ""Open SAL Door""",,,,Door moves,,,"button turns
Blue",
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,18,,,"""Extend SAL Tray""",Left Monitor,,,,"Select ""Extend SAL Tray",,,,Tray moves,,,"button turns
Blue",
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,19,,,"""Robotics""",Left Monitor,,,,"Select ""Robotics""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,20,,,"""Joint Auto Mode""",Left Monitor,,,,"Select ""Joint Auto Mode""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,21,,,"""Stow SAL""",Left Monitor,,,,"Select ""Stow SAL""",,,,,,,button turns blue,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,22,,,"""Joint Auto Proceed""",Left Monitor,,,,"Select ""Joint Auto Proceed""",,,,moves,RMS,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,23,,,,,,,,Monitor progress by watching the Joint angles,,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,24,,,,,,,,Monitor progress by checking out the crew window,,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,25,,,"""Manual Mode""",Left Monitor,,,,"Select ""Manual Mode""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,26,,,"""Capture""",Left Monitor,,,,"Select ""Capture""",,,When finished," status changes from ""Uncaptured"" to ""Captured""",Screen,,button turns blue ,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,27,,,"""Doors""",Left Monitor,,,,"Select ""Doors""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,28,,,"""Vehicle Payload Release""",Left Monitor,,,,"Select ""Vehicle Payload Release""",,,,,,,turns gray,right
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,29,,,"""Robotics""",Left Monitor,,,,"Select ""Robotics""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,30,,,"""Manual Mode""",Left Monitor,,,,"Select ""Manual Mode""",,,,,,,button turns blue,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,31,,,"""Grab HC Focus""",Left Monitor,,,,"Select ""Grab HC Focus""",,,,,,ensure,button is blue,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,32,,,,Right Monitor,,,,Select Aercam,,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,33,,,,,,,,Move EE and CTB away from SAL extendable tray,,HC,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,34,,,"""Joint Auto Mode""",Left Monitor,,,,"Select ""Joint Auto Mode""",,,,,,,button turns Blue,left
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,35,,,"""Stow SRV""",Left Monitor,,,,"Select ""Stow SRV""",,,,,,,button turns Blue,bottom of screen
